idx_kpr,sn_kpr,file_kpr,phase_kpr,low_wl_kpr,high_wl_kpr,snr_kpr,src_kpr
981,2005cf,2005cf_20050612_3201_9285_00.dat,-0.3258943963068005,3234.0,9176.0,279.87000521225673,other
982,2005cf,2005cf_20050616_3200_9721_00.dat,3.648427509857472,3234.0,9608.0,334.1408312313584,other
983,2005cf,2005cf_20050616_3574_9298_00.dat,3.648427509857472,3604.0,9188.0,30.52005816117954,other
984,2005cf,2005cf_20050617_3322_9056_00.dat,4.64200798639854,3354.0,8948.0,162.41302943151982,other
985,2005cf,2005cf_20050618_3258_9998_00.dat,5.635588462939608,3292.0,9884.0,167.58846145216262,other
986,2005cf,2005cf_20050619_3335_9566_00.dat,6.629168939480676,3366.0,9454.0,109.04876806371804,other
987,2006x,2006X_20060213_4178_6794_00.dat,-6.916756197526301,4210.0,6708.0,118.27185651455595,other
988,2006x,2006X_20060219_3731_8515_00.dat,-0.948032310693306,3766.0,8420.0,77.2906638663797,other
989,2006x,2006X_20060219_4182_6799_00.dat,-0.948032310693306,4214.0,6714.0,313.9165195917009,other
990,2006x,2006X_20060221_3981_8865_00.dat,1.041542318251026,4014.0,8768.0,78.01909807902811,other
991,2006x,2006X_20060223_4179_6793_00.dat,3.0311169471953576,4210.0,6708.0,279.47017316010897,other
992,2006x,2006X_20060225_3734_8223_00.dat,5.02069157613969,3768.0,8130.0,112.02185086716217,other
993,2006d,sn2006d-20060116-snifs-b.dat,-5.461035098157476,3246.0,5056.0,172.46594309927343,other
994,2006d,sn2006d-20060116-snifs-r.dat,-5.461035098157476,5166.0,9858.0,149.086587905774,other
995,2006d,sn2006d-20060120-snifs-b.dat,-1.4951417806877156,3246.0,5104.0,257.50025590433916,other
996,2006d,sn2006d-20060120-snifs-r.dat,-1.4951417806877156,5012.0,9858.0,262.2950194298928,other
997,2011fe,sn2011fe-20110904-snifs.dat,-6.3,3350.0,9642.0,681.3595734510567,other
998,2011fe,sn2011fe-20110905-snifs.dat,-5.3,3350.0,9642.0,803.5954497312111,other
999,2011fe,sn2011fe-20110909-snifs.dat,-1.3,3350.0,9642.0,809.6835307248032,other
1000,2011fe,sn2011fe-20110910-snifs.dat,-0.3,3350.0,9642.0,833.3076292556183,other
1001,2011fe,sn2011fe-20110911-snifs.dat,0.7,3350.0,9642.0,816.9132488045108,other
1002,2011fe,sn2011fe-20110912-snifs.dat,1.7,3350.0,9642.0,805.8538930449008,other
1003,2011fe,sn2011fe-20110913-snifs.dat,2.7,3350.0,9642.0,804.1421714812968,other
1004,2011fe,sn2011fe-20110914-snifs.dat,3.7,3350.0,9642.0,722.3026064868236,other
1005,2011fe,sn2011fe-20110917-snifs.dat,6.7,3350.0,9642.0,813.6338663388746,other
1006,1980n,sn1980n-19801211.724-iue.flm,-1.798441350830381,1928.0,3178.0,1.8545015694418052,uv
1007,1980n,sn1980n-19801213.495-iue.flm,0.18988518408314192,1918.0,3190.0,1.8133415795473593,uv
1008,1980n,sn1980n-19801216.147-iue.flm,3.172374986453426,1926.0,3202.0,1.2276583981439089,uv
1009,1980n,sn1980n-19801217.712-iue.flm,4.166538253910187,1926.0,3170.0,1.8470844294490505,uv
1010,1981b,sn1981b-19810309.295-iue.flm,0.9592149744853863,1952.0,3142.0,3.756144140612985,uv
1011,1981b,sn1981b-19810310.460-iue.flm,1.9532201293961198,1934.0,3190.0,2.198765789748032,uv
1012,1981b,sn1981b-19810311.597-iue.flm,2.947225284306853,1904.0,3228.0,2.536486283153971,uv
1013,1989b,sn1989b-19890201.480-iue.flm,-6.496246601992613,1276.0,3288.0,2.5962152434362413,uv
1014,1990n,sn1990n-19900704.333-iue.flm,-5.61792713737107,2010.0,3282.0,1.746991399861988,uv
1015,1990n,sn1990n-19900709.730-iue.flm,-0.6348447022383455,1912.0,3278.0,3.492754075739427,uv
1016,1990n,sn1990n-19900714.301-iue.flm,4.348237732894379,2020.0,3286.0,7.327377584453931,uv
1017,1991bg,sn1991bg-19911214.824-iue.flm,1.6783071820396274,2062.0,3222.0,0.663971673559244,uv
1018,1991t,sn1991t-19910427.424-iue.flm,-0.7148602443224511,1910.0,3270.0,7.9489272521741245,uv
1019,1991t,sn1991t-19910429.672-iue.flm,1.2736244408656245,1922.0,3278.0,7.094614851540478,uv
1020,1992a,sn1992a-19920114.083-iue.flm,-5.3723636313070635,1908.0,3274.0,3.5355288722612457,uv
1021,1992a,sn1992a-19920118.952-iue.flm,-1.3972518064425408,1964.0,3260.0,6.029141309659274,uv
1022,1992a,sn1992a-19920121.574-iue.flm,1.5840820622058516,1922.0,3274.0,4.574586110711997,uv
1023,1992a,sn1992a-19920124.214-hst.flm,4.565415930854244,1656.0,4700.0,20.870133859343955,uv
1024,2001ba,sn2001ba-20010508.791-hst.flm,2.6448268527125136,2898.0,5480.0,119.95829448917723,uv
1025,2001eh,sn2001eh-20010925.757-hst.flm,6.957328385896446,1188.0,5438.0,12.97724112561076,uv
1026,2005cf,sn2005cf-20050606.7-uvot-clip.flm,-6.287377255553209,2040.0,4918.0,221.53275321025063,uv
1027,2005cf,sn2005cf-20050606.7-uvot.flm,-6.287377255553209,2040.0,9606.0,353.1788656728984,uv
1028,2005cf,sn2005cf-20050609.5-uvot-clip.flm,-3.306635825930005,2536.0,4918.0,148.78096461237644,uv
1029,2005cf,sn2005cf-20050609.5-uvot.flm,-3.306635825930005,2040.0,9882.0,28.2849643116364,uv
1030,2005cf,sn2005cf-20050610.7-uvot-clip.flm,-2.3130553493889368,2338.0,4918.0,201.1808933895919,uv
1031,2005cf,sn2005cf-20050610.7-uvot.flm,-2.3130553493889368,2040.0,9884.0,31.58696171526515,uv
1032,2005cf,sn2005cf-20050611.6-uvot-clip.flm,-1.3194748728478687,2140.0,4916.0,49.95543206028829,uv
1033,2005cf,sn2005cf-20050611.6-uvot.flm,-1.3194748728478687,2140.0,9884.0,71.70225433505392,uv
1034,2005cf,sn2005cf-20050617.3-uvot-clip.flm,4.64200798639854,2140.0,4918.0,278.36026042151957,uv
1035,2005cf,sn2005cf-20050617.3-uvot.flm,4.64200798639854,1966.0,9608.0,292.8781265250477,uv
1036,asassn-14lp,asassn-14lp-visit3-hst.flm,-4.4,1644.0,10126.0,79.78770562983823,foley_hst
1037,2011by,sn2011by-hst+lick.flm,0.1,1654.0,10116.0,247.06198706543495,foley_hst
1038,2011fe,sn2011fe-visit3-hst.flm,-6.9,1722.0,10184.0,291.401894483193,foley_hst
1039,2011fe,sn2011fe-visit4-hst.flm,-2.9,1722.0,10184.0,292.90307716740773,foley_hst
1040,2011fe,sn2011fe-visit5-hst.flm,0.1,1722.0,10184.0,307.3532462278762,foley_hst
1041,2011fe,sn2011fe-visit6-hst.flm,3.4,1722.0,10184.0,191.72577464799468,foley_hst
1042,2012cg,sn2012cg-visit1-hst.flm,2.1,1850.0,5638.0,163.4176327423096,foley_hst
1043,2013dy,sn2013dy-visit1-hst.flm,-6.6,1646.0,10138.0,123.54869479278433,foley_hst
1044,2013dy,sn2013dy-visit2-hst.flm,-2.5,1646.0,10138.0,52.27055511229437,foley_hst
1045,2013dy,sn2013dy-visit3-hst.flm,-0.8,1668.0,10138.0,46.17949102830199,foley_hst
1046,2013dy,sn2013dy-visit4-hst.flm,1.2,1654.0,10138.0,42.19703506068681,foley_hst
1047,2013dy,sn2013dy-visit5-hst.flm,4.5,1674.0,10138.0,42.20984759234652,foley_hst
1048,2015f,sn2015f-visit4-hst.flm,-2.3,1646.0,10128.0,44.74808244386511,foley_hst
1049,2009ig,sn2009ig-20090901.34-fixedbg-swift.flm,-4.6,1938.0,6676.0,2.806201962465762,swift_uv
1050,2009ig,sn2009ig-20090903.70-fixedbg-swift.flm,-2.3,1938.0,6676.0,9.524298136864182,swift_uv
1051,2009ig,sn2009ig-20090907.34-fixedbg-swift.flm,1.3,1936.0,6676.0,9.786434470320758,swift_uv
1052,2011by,sn2011by-20110505.50-fixedbg-swift.flm,-4.4,1948.0,6746.0,11.06769991655187,swift_uv
1053,2011by,sn2011by-20110507.26-fixedbg-swift.flm,-2.6,1948.0,6730.0,12.92196383025263,swift_uv
1054,2011by,sn2011by-20110510.54-fixedbg-swift.flm,0.6,1948.0,6744.0,12.91782002956842,swift_uv
1055,2011iv,sn2011iv-20111205.44-fixedbg-swift-m6.flm,-5.7,1942.0,6692.0,6.658953603035062,swift_uv
1056,2011iv,sn2011iv-20111206.61-fixedbg-swift-m5.flm,-4.1,1940.0,6692.0,3.138966305346034,swift_uv
1057,2011iv,sn2011iv-20111207.56-fixedbg-swift-m4.flm,-3.5,1940.0,6692.0,3.8987653552536705,swift_uv
1058,2011iv,sn2011iv-20111209.62-fixedbg-swift-m2.flm,-1.2,1940.0,6692.0,2.0339301592077965,swift_uv
1059,2011iv,sn2011iv-20111211.70-fixedbg-swift-max.flm,0.5,1940.0,6692.0,4.48315264748525,swift_uv
1060,2012fr,sn2012fr-20121107.67-fixedbg-swift.flm,-4.8,1944.0,6698.0,22.40340667595352,swift_uv
1061,2012fr,sn2012fr-20121108.14-fixedbg-swift.flm,-4.3,1944.0,6692.0,11.72534375925277,swift_uv
1062,2012fr,sn2012fr-20121111.62-fixedbg-swift.flm,-0.9,1944.0,6708.0,14.330141900937464,swift_uv
1063,2012fr,sn2012fr-20121113.39-fixedbg-swift.flm,0.9,1944.0,6690.0,26.14639190561736,swift_uv
1064,2012ht,sn2012ht-20121228.32-fixedbg-swift.flm,-6.3,1948.0,6706.0,8.20940066750984,swift_uv
1065,2012ht,sn2012ht-20121231.46-fixedbg-swift.flm,-3.1,1948.0,6710.0,7.532190455891373,swift_uv
